RoleTitle,Company,LocationState,LocationCity,LocationZipCode,LocationArea,MinimumSalary,MaximumSalary,SalaryTimeUnits,ShortDescription,HasExpressApply,IsSponsored,IndeedJobListingURL,ExperienceLevel,JobType,ResponsiveEmployer,JobID,ClassifiedJobRoles,FullDescription,GenBulletPoints,GoodToHaveBulletPoints,RequiredBulletPoints,HasBulletPoints,genSkills,GoodToHaveAssociatedSkills,RequiredAssociatedSkills,ApplicationURL,LastUpdated
"Lead Incentive Business Analyst (Bellevue, WA)",Southern Glazer’s Wine and Spirits,WA,Bellevue,98009,N/A,N/A,N/A,N/A,Southern Glazer’s Wine and Spirits is seeking candidates for aLeadBusiness Analyst – WA Sales Commissions & Incentives Processopportunity in the Washington Area…,N/A,N/A,https://www.indeed.com//rc/clk?jk=13bba6c43ff16a50&fccid=52a28443b9a60e8d&vjs=3,Entry Level,Commission,N/A,p_13bba6c43ff16a50,Analyst,"<div class=""jobsearch-jobDescriptionText"" id=""jobDescriptionText""><div><b>Description</b><br/>
<p>Southern Glazer’s Wine and Spirits is seeking candidates for a<b>Lead</b><b>Business Analyst – WA Sales Commissions &amp; Incentives Process</b>opportunity in the Washington Area, based in Bellevue, Washington.Duties include but are not limited to the following:</p><ul><li>Point of contact for SGWS supplier incentives for management, employees, and suppliers.</li><li>Process SGWS Supplier Incentives &amp; SGWS Sales Commissions on a monthly basis.</li><li>Regularly update and maintain the incentive earnings on company SharePoint.</li><li>Provides technical assistance by responding to inquiries from management &amp; employees regarding errors, problems, or questions about reports, programs, or incentives.</li><li>Accurately maintains databases related to both Commissions &amp; Incentives</li><li>Generates reports as requested or required by management or suppliers.</li><li>Extensive use of various business intelligence platforms; including but not limited to ProDiver, IBM National Sales Manager (NSM), AS400 (Unix), SAP BusinessObjects.</li><li>Confers with persons originating, handling, processing, or receiving incentive payments and provides recommendations as needed.</li><li>Confers with management to analyze current operational procedures, identify problems, understand how data is to be summarized, and reports are to be formatted.</li><li>Provides training on Diver, Business Objects, AS400, NSM, and other SGWS systems.</li><li>Oversees scorecard programs to ensure that information is tracked, compiled, and reported for payment on a timely basis.</li><li>Maintain business composure under weight of deadlines and multiple project workloads.</li></ul><p></p><div><b><br/>
Qualifications</b><br/>
<div>Minimum Qualifications:<br/>
</div><div></div><ul><li>Excellent analytical &amp; presentation skills</li><li>Extensive experience using Microsoft Excel (Formulas, Pivot Tables, VBA/Macros) &amp; other MS Office Products (Access, Outlook, Powerpoint)</li><li>At least one year experience of project management with proven track record.</li><li>Ability to learn and adapt to new software/systems quickly.</li><li>Ability to effectively present information and respond to questions from groups of managers, clients, and customers.</li><li>Ability to interpret a variety of instructions furnished in written, oral, diagram, or schedule form.</li><li>Ability to independently complete projects on time, producing work that is thorough, accurate, and compelling.</li><li>Ability to work collaboratively with team members and management.</li><li>Ability to lead team to successful outcomes.</li><li>Willingness to grow and increase aptitude.</li></ul><div></div><div><br/>
Preferred Qualifications:</div><div></div><ul><li><br/>
Bachelor’s Degree preferred</li><li>Proficiency in Data Science – Creating/Managing Data Framework for Storage &amp; Reporting</li><li>Ability to write SQL Queries to access Data Tables using MS SQL Server Management Studio (SSMS)</li><li>Proven experience in gathering business/reporting requirements for vital stakeholders in building processes &amp; technical solutions</li></ul></div><p></p><div><br/>
Job:Administrative</div><div>
Primary Location:United States-Washington-Bellevue</div><div>
Shift:Day Shift</div></div><p></p></div>","['<ul><li>Excellent analytical &amp; presentation skills</li><li>Extensive experience using Microsoft Excel (Formulas, Pivot Tables, VBA/Macros) &amp; other MS Office Products (Access, Outlook, Powerpoint)</li><li>At least one year experience of project management with proven track record.</li><li>Ability to learn and adapt to new software/systems quickly.</li><li>Ability to effectively present information and respond to questions from groups of managers, clients, and customers.</li><li>Ability to interpret a variety of instructions furnished in written, oral, diagram, or schedule form.</li><li>Ability to independently complete projects on time, producing work that is thorough, accurate, and compelling.</li><li>Ability to work collaboratively with team members and management.</li><li>Ability to lead team to successful outcomes.</li><li>Willingness to grow and increase aptitude.</li></ul>']",N/A,N/A,True,"['Excel', 'Experience', 'Information', 'Management', 'Microsoft', 'New', 'Office', 'Outlook', 'Pivot', 'Presentation', 'Software', 'Systems', 'Tables', 'Team', 'Time', 'Vba']",N/A,N/A,https://www.indeed.com/rc/clk?jk=13bba6c43ff16a50&from=vj&pos=bottom,2019-09-07 20:39:59.723943
Benefit Analyst,Gallagher,WA,Bellevue,N/A,N/A,N/A,N/A,N/A,"Gallagher is a global leader in insurance, risk management and consulting services. We help businesses grow, communities thrive and people prosper.",N/A,N/A,https://www.indeed.com//rc/clk?jk=8a9eb901879a2b8b&fccid=34339113b7d1ef4f&vjs=3,Entry Level,Commission,N/A,p_8a9eb901879a2b8b,Analyst,"<div class=""jobsearch-jobDescriptionText"" id=""jobDescriptionText""><div><div><div>Gallagher is a global leader in insurance, risk management and consulting services. We help businesses grow, communities thrive and people prosper. We live a culture defined by <i>The Gallagher Way</i>, our set of shared values and guiding tenets. A culture driven by our people, over 30,000 strong, serving our clients with customized solutions that will protect them and fuel their futures.</div><div><br/>
</div><div>
Gallagher Benefit Services, Inc. (GBS) consistently stands out in a competitive marketplace as an employer of knowledgeable, highly skilled and competitive talent. We are a company that touches businesses and their employees on a personal level. At the core, our job is to help protect the health and well-being of employees and their families and provide for their financial security – all while allowing employers to attract and retain the people they need to grow and succeed. As you consider the value of working for Gallagher Benefit Services, remember your talent, winning attitude and strong performance will be highly valued and will maximize your future potential.</div><div>
</div><div><b>
Position Summary:</b><br/>
</div><div><br/>
</div><div>Internally focused, contributes to the creation and development of carrier market programs concentrated on market relations, creation of panels for product support, qualifying insurance carriers, and establishing commission terms and conditions.</div><div><br/>
</div><div><b>
Essential Duties and Responsibilities:</b></div><div><ul><li>
Managing, monitoring, and negotiating renewal of existing carrier agreements.</li><li>
Acting as an advocate for existing client carriers, and reviewing carrier commission schedules and seeking most favorable plans for division branch network.</li><li>
Working closely with regional/branch network in regard to locally administered plans and helping to navigate national plans.</li><li>
Working with business niches in developing enhanced compensation plans with key markets.</li><li>
Measuring and reporting on the various forms of compensation paid to AJG by insurance carriers.</li></ul>
Additional considerations may also include:</div><div><ul><li>
Working closely with our carrier contacts to develop new and enhance existing compensation plans.</li><li>
Reviewing compensation plans of recent acquisitions to work toward integrating into existing AJG/Division plans.</li><li>
Supporting contracted client in using and accessing the carrier platform.</li><li>
Works with a large degree of autonomy under the instruction of more senior staff.</li><li>
Will support on key projects and may lead smaller projects.</li></ul></div></div>
<div></div><div><div>Required:</div>
<ul><li>Bachelor's degree</li><li>
2 or more years related experience.</li></ul>
<div>U.S. Eligibility Requirements:</div>
<ul><li>Interested candidates must submit an application and resume/CV online to be considered.</li><li>
Must be 18 years of age or older.</li><li>
Must be willing to submit to a background investigation; any offer of employment is conditioned upon the successful completion of a background investigation.</li><li>
Must have unrestricted work authorization to work in the United States. For U.S. employment opportunities, Gallagher hires U.S. citizens, permanent residents, asylees, refugees, and temporary residents. Temporary residence does not include those with non-immigrant work authorization (F, J, H or L visas), such as students in practical training status. Exceptions to these requirements will be determined based on shortage of qualified candidates with a particular skill. Gallagher will require proof of work authorization.</li><li>
Must be willing to execute Gallagher's Employee Agreement or Confidentiality and Non-Disclosure Agreement, which require, among other things, post-employment obligations relating to non-solicitation, confidentiality and non-disclosure.</li></ul>
<div>Gallagher offers competitive salaries and benefits, including: medical/dental/vision plans, life and accident insurance, 401(K), employee stock purchase plan, educational expense reimbursement, employee assistance program, flexible work hours (availability varies by office and job function) training programs, matching gift program, and more.</div><br/>
<div></div><div><i>Gallagher believes that all persons are entitled to equal employment opportunity and does not discriminate against nor favor any applicant because of race, sex, color, disability, national origin, religion, creed, age, marital status, citizenship, veteran status, gender, gender identity / expression, actual or perceived sexual orientation, or any other protected characteristic. </i><i>Equal employment opportunity will be extended in all aspects of the employer-employee relationship, including, but not limited to, recruitment, hiring, training, promotion, transfer, demotion, compensation, benefits, layoff, and termination. In addition, Gallagher will make reasonable accommodations to known physical or mental limitations of an otherwise qualified applicant with a disability, unless the accommodation would impose an undue hardship on the operation of our business.</i></div></div></div></div>",N/A,N/A,"['<ul><li>\nManaging, monitoring, and negotiating renewal of existing carrier agreements.</li><li>\nActing as an advocate for existing client carriers, and reviewing carrier commission schedules and seeking most favorable plans for division branch network.</li><li>\nWorking closely with regional/branch network in regard to locally administered plans and helping to navigate national plans.</li><li>\nWorking with business niches in developing enhanced compensation plans with key markets.</li><li>\nMeasuring and reporting on the various forms of compensation paid to AJG by insurance carriers.</li></ul>']",True,N/A,N/A,"['Forms', 'Monitoring', 'Network']",https://www.indeed.com/rc/clk?jk=8a9eb901879a2b8b&from=vj&pos=bottom,2019-08-28 20:40:01.642107
"Key Holder, Robert Graham - Bellevue Square, WA",Centric Brands,WA,Bellevue,N/A,N/A,N/A,N/A,N/A,"ROBERT GRAHAM founded in 2001, is an American eclectic luxury men's and women's apparel brand. We sell to top US retailers including Neiman Marcus, Saks along…",N/A,N/A,https://www.indeed.com//rc/clk?jk=ad683c39f59869d5&fccid=a477bf7c87b05e26&vjs=3,Entry Level,Commission,N/A,p_ad683c39f59869d5,IT,"<div class=""jobsearch-jobDescriptionText"" id=""jobDescriptionText""><div><h2 class=""jobSectionHeader""><b>Specific Responsibilities
</b></h2><div><div><div><div>ROBERT GRAHAM founded in 2001, is an American eclectic luxury men's and women's apparel brand. We sell to top US retailers including Neiman Marcus, Saks along with the very best specialties retailers, as well as key doors internationally.</div><div></div><br/>
<div><b>
ABOUT THE JOB:</b></div><div>
Position is responsible to support overall sales in the store, staff, merchandise and customer service, while promoting a sales culture to build productivity and passion for the brand. This position will ensure that all internal and external customers receive exemplary service and receive a positive store/brand experience.</div><div></div><br/>
<div><b>
SALES GENERATION:</b></div><ul><li>
Meet sales goals-Continuously motivate sales staff to meet assigned sales and productivity goals</li><li>
Support the development of associates' sales techniques, ensuring utilization of elevated levels of sales and service to maximize sales</li><li>
Demonstrate an in-depth knowledge of the merchandise; ensure selling is fluent in all aspects of product knowledge with an ability to grow within the company</li><li>
Demonstrate sales leadership for staff by playing an active role on the selling floor-collaborate with the management to identify marketing opportunities to support sales;</li><li>
Work with the Store Manager to develop events/incentives that will continue to grow customer base, with particular emphasis on building local market.</li></ul><div><b>
CUSTOMER SERVICE:</b></div><div></div><br/>
<div>
Ensure all associates provide the highest level of customer service to achieve World Class Service standards</div><ul><li>
Ensure staff maintains constant client communication through referring to client books and client database</li><li>
Resolve all client problems and complaints quickly and effectively</li><li>
Assist sales associates with various customer service issues i.e. dissatisfied customers, returns, defective merchandise.</li><li>
Empower associates to make decisions in the customer's best interest that also support the Company's philosophy</li></ul>
</div></div></div><h2 class=""jobSectionHeader""><b>Skills and Requirements
</b></h2><div><div><div><ul><li>Is dedicated to meeting the expectations and requirements of internal and external customers.</li><li>
Gets first-hand customer information and uses it for improvements in products and services.</li><li>
Acts with customers in mind; establishes and maintains effective relationships with customers</li><li>
Be knowledgeable and enthusiastic about fashion</li><li>
Excellent communication skills</li><li>
Availability to work weekends and Holidays and report to work on a timely fashion</li><li>
Ability to support management with supervision of scheduled staff in the store</li><li>
Hold Store Key</li></ul><div><b>
WE OFFER</b>:</div><ul><li>
Excellent career growth opportunities,</li><li>
Hourly Rate plus commission;</li><li>
Dynamic teamwork environment;</li></ul><div></div><br/>
<div><b>
Robert Graham is an equal opportunity employer</b></div><div></div><br/>
<div><b>
Indeed-C</b></div><div><b>
#LI-POST</b></div></div></div></div></div></div>","[""<ul><li>\nMeet sales goals-Continuously motivate sales staff to meet assigned sales and productivity goals</li><li>\nSupport the development of associates' sales techniques, ensuring utilization of elevated levels of sales and service to maximize sales</li><li>\nDemonstrate an in-depth knowledge of the merchandise; ensure selling is fluent in all aspects of product knowledge with an ability to grow within the company</li><li>\nDemonstrate sales leadership for staff by playing an active role on the selling floor-collaborate with the management to identify marketing opportunities to support sales;</li><li>\nWork with the Store Manager to develop events/incentives that will continue to grow customer base, with particular emphasis on building local market.</li></ul>""]",N/A,['<ul><li>Is dedicated to meeting the expectations and requirements of internal and external customers.</li><li>\nGets first-hand customer information and uses it for improvements in products and services.</li><li>\nActs with customers in mind; establishes and maintains effective relationships with customers</li><li>\nBe knowledgeable and enthusiastic about fashion</li><li>\nExcellent communication skills</li><li>\nAvailability to work weekends and Holidays and report to work on a timely fashion</li><li>\nAbility to support management with supervision of scheduled staff in the store</li><li>\nHold Store Key</li></ul>'],True,"['Customer', 'Development', 'Events', 'Management', 'Product', 'Service', 'Support', 'Techniques']",N/A,"['Communication', 'Customer', 'Information', 'Management', 'Services', 'Support']",https://www.indeed.com/rc/clk?jk=ad683c39f59869d5&from=vj&pos=bottom,2019-08-23 20:40:03.468848
Web Design Tutoring/Teaching,Wyzant,WA,Kennewick,99336,N/A,$24 ,$30 ,Hourly,I am in college in an Introduction to Web Systems and Media.I have a few days left to do 2 assignments and then 1 week to do the last 2 assignments.,N/A,N/A,https://www.indeed.com//rc/clk?jk=05528242fa34039d&fccid=b4e63b038066bea9&vjs=3,Entry Level,Commission,N/A,p_05528242fa34039d,Web Developer,"<div class=""jobsearch-jobDescriptionText"" id=""jobDescriptionText"">I am in college in an Introduction to Web Systems and Media. I have a few days left to do 2 assignments and then 1 week to do the last 2 assignments.
<br/><br/>
<b>Student/Parent Information:</b><br/>
<b>Location:</b> Kennewick, WA 99336
<br/><b>Subject:</b> web development and Media
<br/><br/>
<b>Lesson Information:</b><br/>
<b>Availability:</b> I'm flexible
<br/><b>Preferred lesson location:</b> Online
<br/><br/>
Web Design Tutoring &amp; Teaching opportunities available in Kennewick, WA starting at $25-$50/hr.
<br/><br/>
<ul>
<li>Apply to become a tutor listed on Wyzant to help this student and other students in your community</li>
<li>Work with a variety of students in your best subjects</li>
<li>Spend more time teaching and less time administering</li>
<li>Set your own hours while you help students learn the subjects you love to teach</li>
</ul>
Qualifications
<br/><ul>
<li>A love of learning</li>
<li>Excellent communication skills</li>
<li>Expertise in a variety of disciplines</li>
<li>Passion for helping others learn and succeed</li>
</ul>
Pay
<br/><ul>
<li>Set your own rate (most tutors charge between $30-60/hour)</li>
<li>Commission fee is only 20-40% compared to the 60-80% that traditional tutoring companies take.</li>
</ul>
Application Process
<br/><ul>
<li>Upon submission, your application will be reviewed to ensure quality before becoming active.</li>
<li>You'll receive an initial response within 48 hours of submission.</li>
</ul>
</div>",N/A,N/A,N/A,False,"['Application', 'Communication', 'Design', 'Development', 'Information', 'Learning', 'Media', 'Process', 'Systems', 'Time', 'Web']",N/A,N/A,https://www.indeed.com/rc/clk?jk=05528242fa34039d&from=vj&pos=bottom,2019-08-13 20:40:05.465790
Designer - New Construction Homes,"SuperFloors, subsidiary of Interior Logic Group",WA,Lacey,N/A,N/A,"$35,000 ","$36,000 ",Yearly,"The Designer is responsible for working with homeowners and builders to plan, design, and notate finish selections. Support Interior Logic Group initiatives.",Easily apply,N/A,"https://www.indeed.com//company/SuperFloors,-subsidiary-of-Interior-Logic-Group/jobs/Designer-72ac4df261a1f87d?fccid=400845f708a13740&vjs=3",Entry Level,Commission,N/A,p_72ac4df261a1f87d,UI/UX,"<div class=""jobsearch-jobDescriptionText"" id=""jobDescriptionText""><p><b>Base salary + commission.</b></p><p><b>JOB SUMMARY: </b>The Designer is responsible for working with homeowners and builders to plan, design, and notate finish selections.</p><p><b>ESSENTIAL JOB FUNCTIONS: </b></p><ul><li>Welcome, greet, and converse with homeowners while selecting interior selections/options. Builders may have additional products that the Design Consultant must be knowledgeable about and will also review with homeowners.</li></ul><ul><li>Schedule homeowners/builders for design appts using Outlook (does not apply if DC has design coordinator.)</li></ul><ul><li>Sketch drawings for tile, stone designs, and elevations.</li></ul><ul><li>Turn in all homeowner payments, paperwork, and drawings within required timeline.</li></ul><ul><li>Complete specified home packages as requested by sales person and or project manager.</li></ul><ul><li>Design and create presentation or color boards as needed.</li></ul><ul><li>Maintain good communication with the sales team on all projects.</li></ul><ul><li>Complete and pass all modules of the DCS training and HDS training.</li></ul><ul><li>Attend all designer meetings as set by the Design Center Manager and other management requested meetings.</li></ul><ul><li>Contribute to the growth of the design department by participating in design center functions. Such as, giving presentations as requested by the Design Center Manager at group meetings.</li></ul><ul><li>General correspondence with clients including phone and email returned within the same business day.</li></ul><ul><li>Visit model homes and or job sites as needed and note on calendar.</li></ul><ul><li>Maintain a clean and orderly showroom environment; all samples should be put away following each appointment and at end of day.</li></ul><ul><li>Communicate any updates of showroom product inventory to design center manager.</li></ul><ul><li>Daily showroom walk through insuring lights, sound and operational equipment are in working order; any needs should be submitted to corresponding department.</li></ul><ul><li>Discontinued and dropped products will need to be pulled and disposed of appropriately following notification from the Merchandising Department or Design Center Manager.</li></ul><ul><li>Communication with Design Center Manager about showroom products and sample needs.</li></ul><ul><li>Responsible for communicating and assisting Merchandising Department/Design Center Manager regarding pricing and labeling needs.</li></ul><ul><li>Track homeowner/builder appts in design tracking log via SharePoint.</li></ul><ul><li>Communicate and track all appointments from Homeowner Care or Claims Department and turn in re-selection paper work to the Homeowner Care or Claims Department for payment.</li></ul><ul><li>Interfacing with vendor representatives and sales force to coordinate product knowledge meetings.</li></ul><ul><li>Support Interior Logic Group initiatives.</li></ul><ul><li>Sitting, typing, stooping, reaching, seeing, hearing, speaking, bending, lifting showroom samples.</li></ul><ul><li>Standing for long periods of time during buyer selections.</li></ul><p><b>OTHER: </b></p><ul><li>Contribute to a positive and productive work environment.</li><li>Conform with and abide by all regulations, policies, work procedures, and instructions.</li></ul><ul><li>Conform with all safety rules and use all appropriate safety equipment.</li></ul><p><b>QUALIFICATIONS: </b></p><ul><li>High School Diploma or GED; or one-year related experience and/or training or equivalent combination of education and experience.</li></ul><ul><li>Design/sales experience, preferably in builder market.</li></ul><ul><li>Sketching &amp; drawing skills.</li></ul><ul><li>Strong computer skills – must know Microsoft Outlook, Excel, Word, PowerPoint.</li></ul><ul><li>Communicate effectively with customers, co-workers, and supervisors in a professional and courteous manner.</li></ul><ul><li>Must be punctual and professional.</li></ul><ul><li>Strong organization and time management required.</li></ul><p><b>Physical Demands</b></p><p>The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.</p><p>While performing the duties of this job, the employee is regularly required to sit, talk, hear and see. The employee frequently is required to use hands to finger, handle, or feel and reach with hands and arms. The employee is occasionally required to stand and walk. The employee will regularly be reaching, pulling and lifting up to 15 pounds at or above shoulder height, as well as repeated lifting and or movement of up to 25 pounds.</p><p>Job Types: Full-time, Commission</p><p>Salary: $35,000.00 to $36,000.00 /year</p><p>Experience:</p><ul><li>Interior Design: 1 year (Preferred)</li><li>Sales: 1 year (Preferred)</li></ul><p>Location:</p><ul><li>Lacey, WA (Required)</li></ul><p>Commission Only:</p><ul><li>No</li></ul><p>Additional Compensation:</p><ul><li>Commission</li></ul><p>Work Location:</p><ul><li>One location</li></ul><p>Benefits:</p><ul><li>Health insurance</li><li>Dental insurance</li><li>Vision insurance</li><li>Retirement plan</li><li>Paid time off</li></ul><p>Pay Frequency:</p><ul><li>Bi weekly or Twice monthly</li></ul><p>Schedule:</p><ul><li>Monday to Friday</li></ul></div>",['<ul><li>High School Diploma or GED; or one-year related experience and/or training or equivalent combination of education and experience.</li></ul>'],N/A,['<ul><li>Interior Design: 1 year (Preferred)</li><li>Sales: 1 year (Preferred)</li></ul>'],True,"['Experience', 'Training']",N/A,['Design'],N/A,2019-08-12 20:40:07.390147
